ID,PLACE,TAG
1,3,40
2,4,40
3,61,42
4,62,42
5,63,42
6,64,42
7,66,42
8,67,42
9,70,42
10,73,42
11,75,42
12,78,42
13,106,9
14,107,9
15,108,9
16,109,9
17,110,9
18,112,9
19,114,9
20,117,9
21,120,9
22,121,9
23,124,9
24,130,9
25,132,9
26,133,9
27,136,9
28,137,9
29,138,9
30,141,9
31,142,9
32,143,9
33,147,9
34,155,41
35,156,41
36,157,41
37,160,41
38,165,41
39,166,41
40,168,41
41,169,41
42,171,41
43,172,41
44,173,41
45,174,15
46,175,15
47,176,15
48,179,15
49,181,15
50,182,15
51,185,15
52,186,15
53,188,15
54,189,15
55,190,15
56,191,15
57,192,15
58,193,15
59,195,15
60,196,15
61,198,6
62,199,6
63,200,6
64,201,6
65,202,6
66,203,6
67,208,6
68,211,6
69,218,6
70,219,6
71,225,6
72,227,6
73,228,6
74,229,6
75,305,37
76,307,37
77,307,16
78,308,37
79,309,37
80,309,16
81,311,16
82,312,16
83,312,37
84,314,37
85,314,16
86,315,37
87,316,16
88,316,37
89,318,16
90,321,16
91,321,37
92,322,16
93,325,29
94,331,29
95,332,29
96,333,29
97,336,29
98,337,29
99,338,29
100,345,29
101,346,29
102,347,29
103,350,29
104,352,29
105,354,29
106,355,29
107,356,29
108,358,29
109,361,29
110,363,29
111,364,29
112,365,29
113,366,29
114,370,3
115,371,3
116,374,3
117,375,3
118,376,3
119,377,3
120,380,3
121,381,3
122,382,3
123,384,3
124,388,3
125,389,3
126,390,3
127,391,3
128,393,3
129,394,3
130,399,3
131,401,3
132,403,3
133,405,3
134,406,3
135,407,3
136,408,3
137,411,3
138,412,3
139,423,34
140,429,34
141,431,34
142,432,34
143,433,34
144,434,34
145,436,34
146,437,34
147,439,34
148,441,34
149,446,34
150,448,34
151,449,34
152,452,34
153,454,34
154,455,34
155,457,34
156,458,34
157,462,34
158,463,34
159,467,34
160,469,2
161,470,2
162,471,2
163,472,2
164,474,2
165,479,36
166,483,36
167,494,30
168,495,30
169,496,13
170,496,30
171,498,30
172,500,30
173,502,30
174,502,13
175,505,30
176,506,13
177,506,30
178,507,13
179,507,30
180,508,13
181,511,13
182,511,30
183,513,24
184,513,28
185,514,28
186,515,24
187,515,28
188,516,24
189,517,28
190,517,24
191,518,28
192,520,28
193,520,24
194,522,28
195,522,24
196,523,28
197,523,24
198,524,28
199,524,24
200,525,28
201,526,24
202,526,28
203,528,24
204,528,28
205,533,24
206,533,28
207,534,24
208,534,28
209,536,28
210,536,24
211,537,28
212,538,28
213,539,28
214,540,24
215,542,24
216,542,28
217,543,24
218,544,28
219,544,24
220,629,20
221,634,20
222,636,20
223,637,20
224,639,20
225,644,20
226,648,20
227,649,20
228,651,20
229,652,20
230,654,20
231,655,20
232,659,20
233,660,20
234,664,20
235,665,20
236,666,20
237,668,20
238,669,20
239,671,20
240,672,20
241,673,20
242,675,20
243,676,20
244,818,10
245,820,10
246,822,10
247,828,10
248,829,10
249,830,10
250,836,10
251,837,10
252,838,10
253,839,10
254,840,10
255,841,10
256,888,45
257,893,45
258,894,45
259,896,45
260,897,45
261,898,45
262,899,45
263,903,12
264,905,12
265,906,12
266,907,12
267,908,12
268,910,12
269,911,12
270,917,12
271,921,12
272,923,12
273,925,12
274,926,12
275,929,12
276,932,12
277,936,12
278,937,12
279,938,12
280,939,12
281,941,35
282,942,35
283,943,35
284,949,35
285,951,35
286,952,35
287,958,35
288,959,35
289,963,35
290,965,35
291,970,35
292,972,35
293,974,21
294,975,21
295,980,21
296,983,21
297,984,21
298,985,32
299,989,32
300,990,32
301,991,32
302,993,32
303,994,32
304,995,32
305,997,32
306,998,32
307,1000,32
308,1001,32
309,1005,32
310,1009,32
311,1011,32
312,1012,32
313,1013,32
314,1015,32
315,1018,32
316,1019,32
317,1021,32
318,1022,32
319,1037,18
320,1041,18
321,1042,18
322,1044,18
323,1045,18
324,1046,18
325,1048,18
326,1051,18
327,1052,18
328,1053,18
329,1054,18
330,1055,18
331,1056,18
332,1061,18
333,1062,18
334,1063,18
335,1064,18
336,1065,18
337,1066,18
338,1132,22
339,1133,22
340,1135,22
341,1139,22
342,1140,22
343,1142,22
344,1144,22
345,1146,22
346,1149,22
347,1152,22
348,1162,22
349,1164,22
350,1167,22
351,1168,22
352,1170,22
353,1171,22
354,1175,22
355,1176,22
356,1180,22
357,1181,22
358,1257,14
359,1258,14
360,1259,14
361,1260,14
362,1263,14
363,1264,14
364,1267,14
365,1268,14
366,1269,14
367,1270,14
368,1271,14
369,1273,14
370,1274,14
371,1278,14
372,1281,33
373,1281,23
374,1282,33
375,1282,23
376,1283,23
377,1283,33
378,1286,33
379,1288,33
380,1288,23
381,1289,33
382,1290,33
383,1290,23
384,1291,33
385,1294,23
386,1294,33
387,1295,23
388,1295,33
389,1296,33
390,1301,33
391,1301,23
392,1302,23
393,1302,33
394,1305,23
395,1305,33
396,1306,23
397,1306,33
398,1307,23
399,1308,33
400,1308,23
401,1309,27
402,1312,27
403,1313,27
404,1314,27
405,1315,27
406,1317,27
407,1321,27
408,1322,27
409,1323,27
410,1327,27
411,1328,27
412,1330,27
413,1331,27
414,1332,27
415,1333,27
416,1334,27
417,1337,27
418,1343,27
419,1344,25
420,1346,25
421,1350,25
422,1351,25
423,1353,25
424,1356,25
425,1357,25
426,1358,25
427,1359,25
428,1360,25
429,1362,25
430,1416,11
431,1417,11
432,1419,11
433,1420,11
434,1426,11
435,1427,11
436,1428,11
437,1430,11
438,1431,11
439,1432,11
440,1433,39
441,1434,39
442,1435,39
443,1437,39
444,1438,39
445,1439,39
446,1440,39
447,1442,39
448,1445,39
449,1450,39
450,1451,39
451,1453,39
452,1454,39
453,1455,39
454,1566,38
455,1568,38
456,1569,38
457,1574,38
458,1575,38
459,1580,38
460,1584,38
461,1586,38
462,1821,5
463,1825,5
464,1826,5
465,1827,5
466,1828,5
467,1830,5
468,1832,5
469,1833,5
470,1835,5
471,1836,5
472,1839,5
473,1840,50
474,1840,44
475,1841,50
476,1842,44
477,1842,50
478,1843,50
479,1843,44
480,1844,50
481,1844,44
482,1847,44
483,1847,50
484,1848,44
485,1848,50
486,1849,44
487,1849,50
488,1850,50
489,1851,50
490,1852,50
491,1852,44
492,1853,44
493,1853,50
494,1854,44
495,1855,44
496,1855,50
497,1856,50
498,1857,44
499,1858,50
500,1858,44
501,1860,50
502,1862,50
503,1865,50
504,1865,44
505,1866,50
506,1867,44
507,1869,50
508,1869,44
509,1870,50
510,1870,44
511,1872,44
512,1872,50
513,1874,50
514,1874,44
515,1877,44
516,1881,1
517,1883,1
518,1885,1
519,1887,1
520,1890,1
521,1891,1
522,1892,1
523,1975,43
524,1976,43
525,1977,43
526,1978,43
527,1980,43
528,2073,17
529,2074,17
530,2080,17
531,2081,17
532,2085,17
533,2086,17
534,2091,17
535,2096,17
536,2097,17
537,2098,17
538,2100,17
539,2101,17
540,2104,17
541,2143,49
542,2145,49
543,2147,49
544,2152,8
545,2161,19
546,2161,4
547,2161,48
548,2162,4
549,2162,19
550,2162,48
551,2164,48
552,2164,4
553,2165,19
554,2166,19
555,2166,48
556,2168,4
557,2169,4
558,2169,48
559,2169,19
560,2170,19
561,2170,48
562,2170,4
563,2173,19
564,2174,48
565,2174,4
566,2175,4
567,2175,48
568,2175,19
569,2176,19
570,2177,48
571,2178,4
572,2178,19
573,2178,48
574,2179,4
575,2179,48
576,2181,4
577,2181,19
578,2182,19
579,2182,4
580,2184,48
581,2184,4
582,2184,19
583,2185,19
584,2188,19
585,2188,4
586,2188,48
587,2189,48
588,2189,19
589,2189,4
590,2222,47
591,2223,47
592,2224,47
593,2227,47
594,2228,47
595,2230,47
596,2232,47
597,2287,31
598,2288,31
599,2289,31
600,2291,31
601,2292,31
602,2293,31
603,2294,31
604,2353,26
605,2354,26
606,2355,26
607,2355,46
608,2356,46
609,2358,46
610,2358,26
611,2361,46
612,2361,26
613,2362,46
614,2363,26
615,2363,46
616,2366,46
617,2367,46
618,2367,26
619,2368,26
620,2368,46
621,2369,46
622,2369,26
623,2370,46
